HouseSize_sqft,Bedrooms,Bathrooms,HouseAge,LocationScore,Price
3674,4,2,22,1,576217
1360,4,3,15,5,266435
1794,3,3,24,7,315334
1630,2,2,6,6,305828
1595,4,3,12,1,277096
3592,1,1,20,5,546754
2138,1,2,9,5,343903
2669,1,3,25,6,433550
966,1,2,6,3,183943
1738,3,1,13,5,287669
830,1,2,25,7,160105
1982,4,2,4,5,365686
2635,5,2,2,5,485226
3944,1,2,22,5,633651
3671,3,1,28,10,575698
3419,3,2,10,10,590851
630,1,2,10,3,112441
2185,5,3,17,1,374078
3880,1,2,14,5,590917
1269,3,3,11,9,254468
2891,2,1,8,1,470904
2015,4,1,9,3,370506
3985,3,1,25,4,630378
3353,1,1,11,1,496459
2933,4,3,16,1,491594
1715,1,2,28,8,285672
1455,1,1,5,2,226615
2824,2,2,6,8,452819
1684,4,3,13,7,340909
959,4,3,12,10,204137
3885,2,3,7,10,654637
521,3,1,9,2,103162
2800,1,2,8,6,433342
1247,5,2,17,6,253766
3404,1,2,26,3,535134
974,1,3,25,2,162831
1582,3,1,1,1,288093
3058,1,3,4,6,506314
2547,2,3,28,5,435308
3247,2,2,4,9,545303
1475,4,3,5,1,279738
2306,5,2,18,7,425937
689,1,1,7,5,119069
3505,1,2,15,5,532485
3234,3,1,12,2,502008
3505,2,2,0,3,554317
1062,5,3,21,7,250098
2399,4,3,19,6,408606
1767,2,1,16,2,287069
3379,4,1,6,6,551012
2028,3,1,24,2,318615
3702,3,2,12,2,613459
1146,1,2,3,2,184351
2568,5,1,3,3,448552
3388,4,3,5,2,558707
2714,2,2,27,4,446123
1797,3,2,18,9,325875
2935,1,2,28,6,463454
1100,1,1,11,1,174024
2863,4,1,21,8,481232
2561,3,1,6,7,436080
741,5,1,26,10,155227
2541,3,1,9,3,420261
3324,4,3,25,1,546084
3917,4,3,18,5,643610
3112,3,1,6,4,506249
3445,4,2,29,10,574770
1863,3,1,2,8,320960
2639,2,3,12,1,442137
1890,3,3,12,10,356673
3503,3,2,17,1,582661
1978,4,3,27,4,344154
3999,4,1,29,8,636154
3056,1,2,25,5,466465
1275,1,1,19,2,188734
534,2,1,27,6,107126
2753,1,2,7,5,460888
3652,3,1,28,2,573374
2455,4,3,8,3,420434
2085,1,1,6,9,343846
3959,1,2,0,7,614042
3573,2,2,2,7,596966
1521,2,2,12,6,259396
3961,3,1,27,8,632031
3113,4,2,29,4,530905
1629,2,2,24,8,289077
2000,1,1,27,4,295518
1202,4,3,16,8,240602
2949,4,1,24,9,477320
3277,1,2,23,3,517252
2079,2,2,0,3,362960
661,1,1,5,2,115236
701,4,3,20,10,180669
2481,5,2,5,3,450923
1495,5,2,25,3,283701
2817,3,2,11,5,466424
1315,1,1,12,5,204038
3842,1,2,12,2,583708
955,3,3,28,10,205303
1775,3,2,14,6,304696
1516,3,2,20,5,252322
2843,4,3,15,6,505137
3267,1,2,21,1,496339
837,4,1,20,5,184734
1378,3,1,10,9,237820
1576,1,1,27,10,272054
1291,4,3,4,2,253984
2764,4,2,3,1,451436
1263,3,1,2,10,263591
2735,1,3,18,9,432493
879,3,2,19,10,185379
992,1,3,24,9,198065
3612,5,1,17,9,625680
1680,2,1,14,6,287710
2562,2,1,8,8,432786
564,2,3,16,1,105971
3068,3,3,13,10,511059
1867,5,1,14,4,354046
1652,1,3,0,1,280903
2527,4,1,20,8,426432
3195,1,1,21,1,486505
1995,4,2,21,3,364409
3634,1,3,2,4,566856
1662,5,1,15,8,315409
2022,4,1,22,6,347778
3140,3,3,24,10,545442
891,1,2,10,7,186316
2198,1,2,11,8,354347
918,4,1,9,2,197761
2836,3,3,15,10,503784
878,3,2,7,8,173979
2296,5,3,5,3,411198
2778,3,3,11,7,470353
3565,3,1,23,3,557039
2588,3,2,27,7,425699
3599,2,1,20,2,541664
2682,5,2,7,10,473341
700,1,2,25,6,133438
2363,4,2,27,3,383393
1279,1,2,3,3,210807
3477,5,2,25,9,581430
3604,4,3,7,7,599883
3619,5,1,25,5,594718
1002,3,3,27,10,203128
2954,4,2,17,7,508815
2251,3,1,27,9,392745
1304,1,2,27,1,215406
2646,1,1,4,7,425815
3231,4,3,8,6,573565
2395,4,1,3,10,441969
3273,5,1,26,9,548293
2070,5,1,21,1,377727
1460,3,1,16,4,236126
3160,4,1,8,9,542632
1985,1,2,0,4,330280
3190,5,1,20,10,565464
1528,5,1,19,3,266068
3789,1,3,12,9,595147
1002,5,1,27,2,191518
3314,3,3,15,4,563160
897,4,2,28,6,177603
1370,1,1,12,2,222616
3342,4,3,13,8,588044
892,5,3,2,8,235985
706,5,2,28,1,139545
1538,1,1,5,3,250456
2381,3,1,17,10,421490
3439,2,3,18,9,580472
1984,1,1,4,5,340030
1363,2,3,14,6,269732
3290,2,1,24,4,499208
3812,3,3,1,10,633994
1063,2,1,9,2,175474
1520,2,2,23,8,278380
595,3,1,29,6,142974
2423,2,1,17,5,408930
2257,2,2,26,9,389959
3032,2,1,12,1,471024
3978,1,2,4,5,633850
2778,1,1,22,6,449093
3296,1,3,23,5,511873
2178,3,3,0,6,378277
3742,5,1,21,6,607870
1040,2,1,0,7,185666
1559,2,1,17,4,276718
3072,3,3,14,8,507583
1683,2,1,16,7,270421
2222,1,3,10,9,370790
3814,5,2,20,7,622090
3657,4,3,25,3,588349
2319,2,3,24,3,382806
3125,1,2,21,8,500609
3229,4,3,26,5,559498
3104,5,1,26,4,526334
2097,4,1,16,8,354307
3560,1,3,12,6,570097
3193,4,1,0,2,520345
1295,3,3,1,4,248991
1551,4,1,8,4,302006
2143,2,1,2,6,367146
