Hours_Studied,Attendance,Pass
6,68,1
3,51,1
10,93,1
7,75,1
4,81,1
6,55,1
9,81,0
2,53,0
6,60,0
10,66,1
10,87,1
7,73,1
4,54,1
3,83,1
7,55,0
7,71,1
2,60,0
5,97,1
4,65,0
1,82,1
7,58,1
5,55,0
1,65,1
4,78,1
0,52,0
9,69,1
5,85,1
8,68,1
0,75,1
10,52,0
10,68,1
9,69,1
2,81,1
6,56,1
3,90,1
8,82,1
2,89,0
4,88,1
2,67,1
6,89,1
4,50,1
8,60,0
6,77,1
1,74,1
3,99,1
8,72,1
1,80,0
9,79,1
8,91,1
9,84,1
4,56,1
1,65,1
3,75,1
6,97,1
7,98,1
2,51,0
0,50,1
3,97,1
1,61,0
7,54,0
3,86,1
1,81,1
5,58,1
5,90,1
9,84,0
3,68,0
5,97,1
1,65,1
9,52,0
1,69,1
9,73,1
3,82,1
7,73,1
6,60,0
8,98,0
7,57,0
4,85,1
1,87,0
4,89,1
7,69,1
9,84,1
8,97,0
8,74,0
0,84,1
8,74,0
6,78,1
8,67,1
7,95,1
0,67,1
7,51,1
7,84,1
10,65,1
2,90,1
0,85,1
7,82,1
2,53,0
2,82,1
0,63,1
10,70,1
4,97,1
9,69,1
6,57,0
9,56,1
8,52,1
6,66,0
8,82,1
7,97,1
1,61,1
0,100,1
6,71,1
6,71,1
7,95,1
4,79,1
2,87,0
7,87,1
5,94,1
10,100,1
2,57,0
0,76,1
2,76,1
4,83,1
2,70,1
0,79,1
4,82,1
9,77,1
6,96,1
6,82,0
10,54,0
8,97,1
9,68,0
9,53,1
2,84,1
6,98,1
0,66,1
3,93,1
3,77,1
4,79,1
6,78,1
6,95,0
10,55,0
3,84,1
6,90,0
10,86,0
2,73,0
5,78,1
1,98,0
9,95,1
8,80,1
4,84,0
5,82,1
3,70,0
10,81,0
9,72,0
6,82,1
8,52,1
6,67,1
0,74,0
0,91,1
8,80,1
10,52,1
8,89,1
3,95,0
8,73,0
2,99,1
6,81,0
5,96,1
7,71,1
10,72,1
8,51,1
4,76,1
0,91,1
2,51,1
9,75,1
7,66,1
10,89,1
5,82,1
7,58,1
8,92,1
3,97,0
0,88,0
0,78,0
9,91,1
3,75,1
6,84,1
1,99,1
2,74,1
0,73,1
4,62,1
0,56,0
7,85,0
0,94,1
10,69,1
0,50,1
1,57,0
1,95,0
5,65,1
6,63,1
4,61,1
0,100,1
0,72,1
